horizon_days,target,cell,selected_algorithm,n_train,n_test,RMSE,MAE,R2,NSE,KGE,R2_reference_learner
7,smlt_mm,11,XGBoost,19344,4018,1.8200012726831702,0.7327128052711487,0.7644054293632507,0.7644054293632507,0.788332678303218,0.7644054293632507
7,smlt_mm,12,XGBoost,19344,4018,1.8908048812162446,0.7556501626968384,0.7514476776123047,0.7514476776123047,0.7878323968609606,0.7514476776123047
7,smlt_mm,13,XGBoost,19344,4018,1.909939619078572,0.7497652173042297,0.752777099609375,0.752777099609375,0.8001969274424846,0.752777099609375
7,smlt_mm,14,XGBoost,19344,4018,1.8752635770549577,0.7384583950042725,0.7687224745750427,0.7687224745750427,0.7908823343811935,0.7687224745750427
7,smlt_mm,15,XGBoost,19344,4018,1.959411209477617,0.7700778841972351,0.776184618473053,0.776184618473053,0.7589191054608659,0.776184618473053
7,smlt_mm,16,XGBoost,19344,4018,1.7705859815591765,0.7268044352531433,0.7756727933883667,0.7756727933883667,0.7923709951285165,0.7756727933883667
7,smlt_mm,17,XGBoost,19344,4018,1.8709863938530595,0.7636620998382568,0.7768199443817139,0.7768199443817139,0.8035131996245659,0.7768199443817139
7,smlt_mm,18,XGBoost,19344,4018,1.8586312096610238,0.7531036138534546,0.7764276266098022,0.7764276266098022,0.7855414402629952,0.7764276266098022
7,smlt_mm,19,XGBoost,19344,4018,1.8843509198068842,0.7666587829589844,0.7889248728752136,0.7889248728752136,0.7689985215212798,0.7889248728752136
7,smlt_mm,20,XGBoost,19344,4018,2.0527291483862458,0.7959221005439758,0.7862488627433777,0.7862488627433777,0.7436931498602045,0.7862488627433777
7,smlt_mm,21,XGBoost,19344,4018,2.0419617134786696,0.8193262815475464,0.7844181656837463,0.7844181656837463,0.7688651742717983,0.7844181656837463
7,smlt_mm,22,XGBoost,19344,4018,2.008339660550145,0.8074690699577332,0.7967879772186279,0.7967879772186279,0.7827988324578484,0.7967879772186279
7,smlt_mm,23,XGBoost,19344,4018,2.052200959476477,0.8138163685798645,0.7778182625770569,0.7778182625770569,0.7601284544521776,0.7778182625770569
7,smlt_mm,24,XGBoost,19344,4018,1.8173571650905558,0.7267622351646423,0.7661082148551941,0.7661082148551941,0.7507305185400915,0.7661082148551941
7,smlt_mm,25,XGBoost,19344,4018,1.5636956789871725,0.6184856295585632,0.7287541031837463,0.7287541031837463,0.7661043317138088,0.7287541031837463
7,smlt_mm,26,XGBoost,19344,4018,2.005308972760285,0.8136233687400818,0.8014875650405884,0.8014875650405884,0.7620933588707091,0.8014875650405884
7,smlt_mm,27,XGBoost,19344,4018,1.91835947194038,0.8030275106430054,0.8038938641548157,0.8038938641548157,0.7818150810191477,0.8038938641548157
7,smlt_mm,28,XGBoost,19344,4018,1.9532066022992187,0.8076266050338745,0.8048544526100159,0.8048544526100159,0.7778146984980113,0.8048544526100159
7,smlt_mm,29,XGBoost,19344,4018,2.0398663218961324,0.8132257461547852,0.7980263233184814,0.7980263233184814,0.7835259900706947,0.7980263233184814
7,smlt_mm,30,XGBoost,19344,4018,1.8452324161061264,0.7225462794303894,0.8059154152870178,0.8059154152870178,0.7537000115443941,0.8059154152870178
7,smlt_mm,31,XGBoost,19344,4018,1.8386068863868283,0.7236650586128235,0.8241167664527893,0.8241167664527893,0.7456895716593194,0.8241167664527893
7,smlt_mm,32,XGBoost,19344,4018,1.7766397612051157,0.7481997609138489,0.806286633014679,0.806286633014679,0.7724957979952085,0.806286633014679
7,smlt_mm,33,XGBoost,19344,4018,1.7749984526291671,0.7365795373916626,0.8060598373413086,0.8060598373413086,0.7748983166853793,0.8060598373413086
7,smlt_mm,34,XGBoost,19344,4018,2.0344519394068032,0.7997745275497437,0.7854611277580261,0.7854611277580261,0.7495264426792019,0.7854611277580261
7,smlt_mm,35,XGBoost,19344,4018,2.023546841881616,0.8192508816719055,0.776188850402832,0.776188850402832,0.742908563889384,0.776188850402832
7,smlt_mm,36,XGBoost,19344,4018,1.8810020384749582,0.7748966217041016,0.7832501530647278,0.7832501530647278,0.7398376172959683,0.7832501530647278
7,smlt_mm,37,XGBoost,19344,4018,1.925748256067989,0.772203803062439,0.7714216709136963,0.7714216709136963,0.7376967645135186,0.7714216709136963
7,smlt_mm,38,XGBoost,19344,4018,1.8474848145517704,0.7288642525672913,0.7513395547866821,0.7513395547866821,0.7352891666766148,0.7513395547866821
7,smlt_mm,39,XGBoost,19344,4018,1.9671012392894305,0.7952011227607727,0.8270155191421509,0.8270155191421509,0.7702422834599658,0.8270155191421509
7,smlt_mm,40,XGBoost,19344,4018,2.092673295295638,0.8552916646003723,0.8218040466308594,0.8218040466308594,0.7683335422772263,0.8218040466308594
7,smlt_mm,41,XGBoost,19344,4018,1.9826676841139774,0.8493528366088867,0.8230862617492676,0.8230862617492676,0.7702179085049301,0.8230862617492676
7,smlt_mm,42,XGBoost,19344,4018,1.934346863475764,0.7910059094429016,0.8254271149635315,0.8254271149635315,0.7640402229693605,0.8254271149635315
7,smlt_mm,43,XGBoost,19344,4018,1.9514647484541525,0.7494884133338928,0.8359018564224243,0.8359018564224243,0.7705588457225648,0.8359018564224243
7,smlt_mm,44,XGBoost,19344,4018,2.0485281056400395,0.7666262984275818,0.8344922065734863,0.8344922065734863,0.7789077770574568,0.8344922065734863
7,smlt_mm,45,XGBoost,19344,4018,2.1008081606797218,0.7648099660873413,0.8278407454490662,0.8278407454490662,0.7736401358807217,0.8278407454490662
7,smlt_mm,46,XGBoost,19344,4018,1.9727281613981165,0.7608065605163574,0.8221248388290405,0.8221248388290405,0.7565100912469946,0.8221248388290405
7,smlt_mm,47,XGBoost,19344,4018,1.9577808885998258,0.7801718711853027,0.800312876701355,0.800312876701355,0.7461880746643664,0.800312876701355
7,smlt_mm,48,XGBoost,19344,4018,1.9765722101146432,0.7905932068824768,0.7828320860862732,0.7828320860862732,0.7375953858213671,0.7828320860862732
7,smlt_mm,49,XGBoost,19344,4018,1.8376329101450377,0.7530622482299805,0.7776381373405457,0.7776381373405457,0.7258247682319914,0.7776381373405457
7,smlt_mm,50,XGBoost,19344,4018,1.68436479724632,0.6892431378364563,0.7545459270477295,0.7545459270477295,0.7042472795684718,0.7545459270477295
7,smlt_mm,51,XGBoost,19344,4018,1.9295810561996243,0.7972608804702759,0.821749746799469,0.821749746799469,0.7623005777909139,0.821749746799469
7,smlt_mm,52,XGBoost,19344,4018,1.8544790097733161,0.781165599822998,0.8240211009979248,0.8240211009979248,0.7614020325901545,0.8240211009979248
7,smlt_mm,53,XGBoost,19344,4018,1.8443864273549768,0.7833672761917114,0.8215715885162354,0.8215715885162354,0.7579719787909712,0.8215715885162354
7,smlt_mm,54,XGBoost,19344,4018,1.8499513851685894,0.7789270877838135,0.8228257894515991,0.8228257894515991,0.7500874497232279,0.8228257894515991
7,smlt_mm,55,XGBoost,19344,4018,1.9201430914129431,0.7574859261512756,0.8214097619056702,0.8214097619056702,0.7481528284148102,0.8214097619056702
7,smlt_mm,56,XGBoost,19344,4018,1.926774208088028,0.7324343919754028,0.8193807005882263,0.8193807005882263,0.7584879315051966,0.8193807005882263
7,smlt_mm,57,XGBoost,19344,4018,1.8107826383925898,0.70566326379776,0.8203591704368591,0.8203591704368591,0.7537334047447295,0.8203591704368591
7,smlt_mm,58,XGBoost,19344,4018,1.8269023882509157,0.7111738920211792,0.794148325920105,0.794148325920105,0.7342973741818632,0.794148325920105
7,smlt_mm,59,XGBoost,19344,4018,1.7642762425478955,0.7116637825965881,0.7912741899490356,0.7912741899490356,0.7354699250192476,0.7912741899490356
7,smlt_mm,60,XGBoost,19344,4018,1.8049204622322672,0.7373295426368713,0.7655302286148071,0.7655302286148071,0.7171213936179798,0.7655302286148071
7,smlt_mm,61,XGBoost,19344,4018,1.6437166420920475,0.6772600412368774,0.7464138269424438,0.7464138269424438,0.6951156515382337,0.7464138269424438
7,smlt_mm,62,XGBoost,19344,4018,1.5354952450041712,0.6084293127059937,0.7294620275497437,0.7294620275497437,0.6815247128310333,0.7294620275497437
7,smlt_mm,63,XGBoost,19344,4018,1.902895179740265,0.7805064916610718,0.8121742606163025,0.8121742606163025,0.7640128876895504,0.8121742606163025
7,smlt_mm,64,XGBoost,19344,4018,1.8205350158643028,0.747590184211731,0.8137013912200928,0.8137013912200928,0.7632582361564911,0.8137013912200928
7,smlt_mm,65,XGBoost,19344,4018,1.755647742021255,0.7170711755752563,0.8196636438369751,0.8196636438369751,0.7721427003485006,0.8196636438369751
7,smlt_mm,66,XGBoost,19344,4018,1.6870577903893522,0.6875730752944946,0.82047438621521,0.82047438621521,0.7870725788094404,0.82047438621521
7,smlt_mm,67,XGBoost,19344,4018,1.7333500213308777,0.7062997817993164,0.8101080656051636,0.8101080656051636,0.7675750944002193,0.8101080656051636
7,smlt_mm,68,XGBoost,19344,4018,1.687450125628356,0.68770831823349,0.8000125288963318,0.8000125288963318,0.7480769567596774,0.8000125288963318
7,smlt_mm,69,XGBoost,19344,4018,1.6692792046188745,0.682250440120697,0.7740439176559448,0.7740439176559448,0.7326014651597186,0.7740439176559448
7,smlt_mm,70,XGBoost,19344,4018,1.6259387312603448,0.6763240098953247,0.766079306602478,0.766079306602478,0.7287833040087707,0.766079306602478
7,smlt_mm,71,XGBoost,19344,4018,1.6533242060552942,0.6760517358779907,0.7457321882247925,0.7457321882247925,0.7000128038993738,0.7457321882247925
7,smlt_mm,72,XGBoost,19344,4018,1.7146506233344794,0.6490995287895203,0.725403904914856,0.725403904914856,0.6967332418523131,0.725403904914856
7,smlt_mm,73,XGBoost,19344,4018,1.5132814359098605,0.5694222450256348,0.7126110792160034,0.7126110792160034,0.6743136701572965,0.7126110792160034
7,smlt_mm,74,XGBoost,19344,4018,1.318201080991695,0.5186954140663147,0.6754560470581055,0.6754560470581055,0.7244786481898875,0.6754560470581055
7,smlt_mm,75,XGBoost,19344,4018,1.4936804368169625,0.6247314214706421,0.7383415699005127,0.7383415699005127,0.7278731603864637,0.7383415699005127
7,smlt_mm,76,XGBoost,19344,4018,1.5902074449395853,0.6612460613250732,0.6991912722587585,0.6991912722587585,0.7067441223077189,0.6991912722587585
7,smlt_mm,77,XGBoost,19344,4018,1.6616047363193545,0.6240082383155823,0.6846109628677368,0.6846109628677368,0.6728771225284043,0.6846109628677368
7,smlt_mm,78,XGBoost,19344,4018,1.505976295137717,0.5308470726013184,0.6879584789276123,0.6879584789276123,0.665569806582887,0.6879584789276123
7,smlt_mm,79,XGBoost,19344,4018,1.2686518513717677,0.47689419984817505,0.6700232028961182,0.6700232028961182,0.7128767327170233,0.6700232028961182
7,smlt_mm,80,XGBoost,19344,4018,1.5658667341604746,0.5986666083335876,0.6754179000854492,0.6754179000854492,0.7129467510869809,0.6754179000854492
7,smlt_mm,81,XGBoost,19344,4018,1.553622393719544,0.5868484377861023,0.6151244640350342,0.6151244640350342,0.7010129447921802,0.6151244640350342
15,snowc,0,Extra Trees,19336,4018,19.845682899850253,9.975598391915598,0.4680658339735082,0.4680658110594875,0.5585378333419853,0.45957696437835693
15,snowc,1,Extra Trees,19336,4018,19.71525161864497,9.68397230476301,0.7359733537329973,0.7359733346056188,0.794393991599669,0.7357125282287598
15,snowc,2,Extra Trees,19336,4018,19.00113461951638,9.474973048732776,0.7407728697508698,0.7407728821260982,0.8000264757569312,0.7385468482971191
15,snowc,3,Extra Trees,19336,4018,18.043409219958534,8.998691854463488,0.7740556981397017,0.7740557031367122,0.8200834297187001,0.7730886340141296
15,snowc,4,Extra Trees,19336,4018,17.710190238438326,8.411482277383554,0.8092815223496731,0.8092815423870818,0.8388095133041333,0.8079177737236023
15,snowc,5,Extra Trees,19336,4018,18.83965929362027,8.46305139159302,0.7996972853472641,0.7996973044457963,0.8426061355880676,0.7976710200309753
15,snowc,6,Extra Trees,19336,4018,17.084712133427512,7.307376851322509,0.8506322287844191,0.8506322412388243,0.8772109800814787,0.849175214767456
15,snowc,7,Extra Trees,19336,4018,16.722964949846123,7.160379859444321,0.8582174979356005,0.8582175043733891,0.8826060092227587,0.8566156029701233
15,snowc,8,Extra Trees,19336,4018,16.390565158427325,6.896777636132018,0.8677648182654715,0.8677648124599953,0.8900731027300887,0.8642870783805847
15,snowc,9,Extra Trees,19336,4018,15.134272107291013,6.075705192104514,0.8935651716638577,0.8935651818733134,0.9137872658428283,0.89211106300354
15,snowc,10,Extra Trees,19336,4018,13.910789521695518,5.4279326180281045,0.9140620080876726,0.9140620108021338,0.9296066539022672,0.9095712900161743
15,snowc,11,Extra Trees,19336,4018,17.6850809691656,7.605893972536845,0.8436281549101476,0.8436281401660181,0.8718413707077519,0.8447111248970032
15,snowc,12,Extra Trees,19336,4018,17.964538892468617,7.766684908933813,0.8390681341200539,0.8390681378873691,0.8706317709381886,0.8391101956367493
15,snowc,13,Extra Trees,19336,4018,17.544839933208163,7.521018101391609,0.8477816635526788,0.8477816359904243,0.8789085777465958,0.848422646522522
15,snowc,14,Extra Trees,19336,4018,16.85654023081148,7.01977154597439,0.8615063777073309,0.8615063697536809,0.8901422339070486,0.8620782494544983
15,snowc,15,Extra Trees,19336,4018,16.18615719270593,6.604300670483682,0.8766197489902188,0.8766197411923007,0.9006431849149098,0.8769696354866028
15,snowc,16,Extra Trees,19336,4018,17.0348136460701,7.328780124492984,0.8554187123187295,0.8554186972285376,0.8841859509727045,0.8592238426208496
15,snowc,17,Extra Trees,19336,4018,18.1657403011864,7.730042061295767,0.8370344022453984,0.837034412374537,0.8696421266459662,0.8419484496116638
15,snowc,18,Extra Trees,19336,4018,17.158512713568108,7.239614223788744,0.8556823739003865,0.8556823864154494,0.8801801864236218,0.8587204813957214
15,snowc,19,Extra Trees,19336,4018,15.649701543596692,6.357966872169618,0.8839775524876852,0.8839775417963387,0.9003388098541469,0.8841112852096558
15,snowc,20,Extra Trees,19336,4018,15.322800430489437,5.982379522577239,0.8929685689573661,0.8929685758145114,0.9106771903156706,0.8905711770057678
15,snowc,21,Extra Trees,19336,4018,15.540887731260353,6.193191339574935,0.8888776151881473,0.8888776160776816,0.908851152495695,0.8873826265335083
15,snowc,22,Extra Trees,19336,4018,15.224165613401992,5.985570932036737,0.8948488187788894,0.8948488278308594,0.9157071829732374,0.8932846784591675
15,snowc,23,Extra Trees,19336,4018,14.807895565051245,5.810508107727213,0.901218092348702,0.9012181085211368,0.9209898710646777,0.9018764495849609
15,snowc,24,Extra Trees,19336,4018,14.922972003978831,6.217893818192748,0.894581468534135,0.8945814591120591,0.9134894469016749,0.8943061828613281
15,snowc,25,Extra Trees,19336,4018,16.509625103423115,7.27200513096722,0.8605399195725235,0.8605399081124041,0.884522751270153,0.8560773134231567
15,snowc,26,Extra Trees,19336,4018,15.04209911026712,5.749238858054677,0.898421275169262,0.8984212607352865,0.9210874423187727,0.8950387835502625
15,snowc,27,Extra Trees,19336,4018,15.341904714842501,6.1029508125321605,0.8924394244266284,0.8924394153872987,0.9141906142716137,0.8927040696144104
15,snowc,28,Extra Trees,19336,4018,15.691624953361206,6.187141779969126,0.8888586703626221,0.8888586677320156,0.910451529855371,0.8899166584014893
15,snowc,29,Extra Trees,19336,4018,15.326410386617605,5.786655940586875,0.8962975363201929,0.8962975365784666,0.9186686481159022,0.8980363607406616
15,snowc,30,Extra Trees,19336,4018,12.874608899289095,5.038205991476254,0.9254866375934772,0.9254866354605121,0.940121245502373,0.923160195350647
15,snowc,31,Extra Trees,19336,4018,13.58026357163065,5.136059555935424,0.9185333197004428,0.9185333082866256,0.935641315329343,0.9116696715354919
15,snowc,32,Extra Trees,19336,4018,14.657180450100904,5.975766359825504,0.9000667022645332,0.9000667132199099,0.9202212485049346,0.8985310196876526
15,snowc,33,Extra Trees,19336,4018,14.724478827363056,5.955164493517843,0.8995372427286331,0.8995372450147525,0.916697550449427,0.8973246216773987
15,snowc,34,Extra Trees,19336,4018,14.209655235556465,5.507828604806038,0.9111642637129542,0.9111642621654692,0.9243356454771093,0.9025794267654419
15,snowc,35,Extra Trees,19336,4018,13.922102919395314,5.45427702314054,0.9147112864061702,0.9147112858405627,0.9272848591639621,0.9084563255310059
15,snowc,36,Extra Trees,19336,4018,14.11862146727129,5.70632896273097,0.9101413204661214,0.9101413286376677,0.9241255771849574,0.9087808728218079
15,snowc,37,Extra Trees,19336,4018,15.025143341027562,6.023431827549311,0.8979922594228534,0.8979922491961886,0.9181905690837913,0.8964312672615051
15,snowc,38,Extra Trees,19336,4018,15.030004421116102,6.131398937178012,0.8964838013903739,0.8964837953485805,0.9181461922928034,0.8980441689491272
15,snowc,39,Extra Trees,19336,4018,13.798600252936275,4.975809117649132,0.9183143477354339,0.9183143558035854,0.9360666037594316,0.915635883808136
15,snowc,40,Extra Trees,19336,4018,14.989849404171668,5.445099672216879,0.9038848882304091,0.9038848955613072,0.9253616191040096,0.9009034037590027
15,snowc,41,Extra Trees,19336,4018,15.183405538103095,5.7221278558134205,0.8999833633494543,0.8999833654085954,0.9197984933108366,0.8989889621734619
15,snowc,42,Extra Trees,19336,4018,13.750590406251977,5.1870019481007885,0.9178971364423106,0.9178971319980109,0.9339715282364639,0.914101243019104
15,snowc,43,Extra Trees,19336,4018,12.328148297145452,4.505981693034873,0.9356070132963248,0.9356070107209236,0.9453325009699649,0.9299665689468384
15,snowc,44,Extra Trees,19336,4018,12.046413113312969,4.1941867914207,0.9395092660744807,0.9395092649889447,0.9453543160860383,0.9357277154922485
15,snowc,45,Extra Trees,19336,4018,12.03980943381848,4.2917569159507005,0.9392689636158161,0.9392689602902072,0.9443870910450146,0.9334835410118103
15,snowc,46,Extra Trees,19336,4018,12.290882316319832,4.5102542294428245,0.9364898088532569,0.936489808133942,0.9414856249255207,0.9343174695968628
15,snowc,47,Extra Trees,19336,4018,14.052024622583902,5.500841881111899,0.9140940651922376,0.9140940802804474,0.9291585943389494,0.9116836190223694
15,snowc,48,Extra Trees,19336,4018,14.684422792236306,5.8420151919358645,0.9051352127859956,0.9051352095027074,0.9218009036933135,0.905832052230835
15,snowc,49,Extra Trees,19336,4018,15.025004276147165,6.204518959593311,0.8986533183602095,0.8986533359706191,0.9167401645869371,0.9004533886909485
15,snowc,50,Extra Trees,19336,4018,15.381365676114543,6.494949640711067,0.8923818376290612,0.8923818316030416,0.9150639013114941,0.8943159580230713
15,snowc,51,Extra Trees,19336,4018,13.791848809103868,5.213407689744149,0.9185732765800445,0.9185732861414762,0.9307459570812437,0.9141206741333008
15,snowc,52,Extra Trees,19336,4018,13.610399591535364,5.231362832415824,0.9195163420936543,0.9195163406777821,0.9327036947350735,0.9188430905342102
15,snowc,53,Extra Trees,19336,4018,14.035362687677994,5.486109365998392,0.9141135650700654,0.9141135520229304,0.9295316273964864,0.9154092073440552
15,snowc,54,Extra Trees,19336,4018,14.617800961866378,5.6468532009120205,0.9076371384314831,0.9076371466567071,0.9234316697341952,0.9073807001113892
15,snowc,55,Extra Trees,19336,4018,13.522085902549984,5.056061135691972,0.9220375568355391,0.9220375555948293,0.9349852416179121,0.9190821647644043
15,snowc,56,Extra Trees,19336,4018,12.449870359828115,4.7159575562583465,0.9339261452507452,0.933926149290144,0.941802577713802,0.9279862642288208
15,snowc,57,Extra Trees,19336,4018,12.233075247011625,4.643144874125855,0.9359165901788866,0.935916589007095,0.9435907953762166,0.931239664554596
15,snowc,58,Extra Trees,19336,4018,13.228469006790972,5.276082184723808,0.9230058628224516,0.9230058584324529,0.9376921447246981,0.922198474407196
15,snowc,59,Extra Trees,19336,4018,14.475056890603808,6.012964041555881,0.9058825689947413,0.9058825723190873,0.9241325285406352,0.9092271327972412
15,snowc,60,Extra Trees,19336,4018,16.034903178723024,6.637325274775219,0.8847399407763351,0.8847399374863519,0.9089800940832731,0.887615978717804
15,snowc,61,Extra Trees,19336,4018,16.404030372439635,7.128633937085951,0.8757871626865888,0.8757871479482983,0.9019850300929974,0.8734443783760071
15,snowc,62,Extra Trees,19336,4018,16.437138993104128,7.161490879537959,0.874741479842057,0.8747414669849362,0.9038209071966672,0.8749962449073792
15,snowc,63,Extra Trees,19336,4018,13.107453154350713,4.987234592782165,0.9264256252655082,0.9264256298560083,0.9340046855800604,0.9249117970466614
15,snowc,64,Extra Trees,19336,4018,12.659294993239314,4.732231414798099,0.9307842351642134,0.9307842358289586,0.938073235063658,0.9294678568840027
15,snowc,65,Extra Trees,19336,4018,12.472060931694639,4.716681398462515,0.9326843222724215,0.9326843165796719,0.9390134506466999,0.9274277091026306
15,snowc,66,Extra Trees,19336,4018,12.579208443275732,4.882060590843972,0.9306765971506188,0.9306766030779972,0.9391709674774735,0.926327109336853
15,snowc,67,Extra Trees,19336,4018,13.752961877837583,5.366200177680013,0.9183296368151853,0.9183296398458826,0.9302744324572298,0.9162400364875793
15,snowc,68,Extra Trees,19336,4018,15.172194506696442,6.109519435258439,0.8983561948633764,0.8983561978872209,0.916121290910975,0.895513653755188
15,snowc,69,Extra Trees,19336,4018,15.34248382233089,6.4182743647874725,0.8938629750357622,0.893862967373836,0.9149402681864244,0.894261360168457
15,snowc,70,Extra Trees,19336,4018,15.860639490394458,6.781633822964111,0.8855866794907442,0.8855866843776972,0.9102467550204005,0.8858810067176819
15,snowc,71,Extra Trees,19336,4018,16.27988612591692,7.034134435176144,0.8795671870604155,0.8795671928555442,0.9059374933966721,0.8803970217704773
15,snowc,72,Extra Trees,19336,4018,15.801435116803725,6.6031232317290645,0.8882205044794531,0.8882205026807692,0.9146940686670498,0.8849064707756042
15,snowc,73,Extra Trees,19336,4018,15.813061073016689,6.736765767877779,0.8867599129011219,0.88675990467023,0.9155593672238869,0.8854463696479797
15,snowc,74,Extra Trees,19336,4018,16.92767836427107,7.950850947465173,0.8576337892956564,0.8576337817452324,0.8920342302162311,0.856689453125
15,snowc,75,Extra Trees,19336,4018,16.664071288740992,7.532249254256365,0.8708289203933905,0.870828918023178,0.8964592719301829,0.8680856823921204
15,snowc,76,Extra Trees,19336,4018,17.799107260297944,8.071515681716201,0.8515861813449412,0.851586175967434,0.8850678623662261,0.8522071242332458
15,snowc,77,Extra Trees,19336,4018,17.283791294820467,7.6062710503282345,0.8625418369440446,0.8625418318673136,0.896178775827295,0.8640687465667725
15,snowc,78,Extra Trees,19336,4018,16.589227580480696,7.137073028362583,0.8753219941433892,0.8753219904671022,0.9097795896731442,0.8738743662834167
15,snowc,79,Extra Trees,19336,4018,16.56643144129223,7.591863102623342,0.868714495365475,0.8687145008207406,0.905097531706484,0.8663244247436523
15,snowc,80,Extra Trees,19336,4018,17.944913835892446,8.297092192649169,0.8468848847456375,0.8468848751439806,0.8822446487433875,0.8478565216064453
15,snowc,81,Extra Trees,19336,4018,18.051955116272538,8.455911014366585,0.8427370742840532,0.8427370763384945,0.8805749922930557,0.846502959728241
15,sd,0,Extra Trees,19336,4018,0.01710292208532087,0.006594441458913915,0.3141302690443144,0.3141302049398802,0.4596834015721417,0.3017770051956177
15,sd,1,Extra Trees,19336,4018,0.029483612152465904,0.01304086725472378,0.7797634870730115,0.7797634895160038,0.7856700977539737,0.784540057182312
15,sd,2,Extra Trees,19336,4018,0.028586227835104727,0.01274011564001865,0.7477106098138271,0.7477105897406084,0.7640971814041593,0.7506430745124817
15,sd,3,Extra Trees,19336,4018,0.02828333545828257,0.013030859373228442,0.792540873441719,0.7925408924481,0.7948817911405475,0.792533278465271
15,sd,4,Extra Trees,19336,4018,0.028579320529824863,0.01379538206070202,0.8788216823074166,0.8788216846239715,0.8729936323874217,0.8786811828613281
15,sd,5,Extra Trees,19336,4018,0.035456809322494065,0.017136978260806696,0.8725669465945658,0.8725669507728071,0.8788616266757809,0.8814789652824402
15,sd,6,Extra Trees,19336,4018,0.04132223337640807,0.02037397106690266,0.9014923113408322,0.901492312718773,0.8967071482409912,0.9106695652008057
15,sd,7,Extra Trees,19336,4018,0.03966361060922887,0.02011161399617235,0.9115517966144513,0.9115518010683014,0.9049596339541167,0.9172766804695129
15,sd,8,Extra Trees,19336,4018,0.03782980338437819,0.019434189900385555,0.9243914532816606,0.9243914530569736,0.9198535491784924,0.9302617311477661
15,sd,9,Extra Trees,19336,4018,0.03883505366431604,0.020099620026344703,0.9341559949254349,0.9341559951284372,0.9106432952534131,0.9424084424972534
15,sd,10,Extra Trees,19336,4018,0.03615404607777182,0.019294328988464927,0.9451948642497903,0.9451948611703753,0.9256645712026803,0.9511281847953796
15,sd,11,Extra Trees,19336,4018,0.03874529815500753,0.019836009321997552,0.9127067090416601,0.9127067043580588,0.9086197440523639,0.9223467111587524
15,sd,12,Extra Trees,19336,4018,0.03960935105929697,0.019992919179409003,0.9042146854675377,0.9042146894953431,0.9041388026252379,0.9145099520683289
15,sd,13,Extra Trees,19336,4018,0.04060368226487608,0.020369281391099028,0.9033454396434467,0.9033454421449295,0.9014115222825889,0.9140888452529907
15,sd,14,Extra Trees,19336,4018,0.04042442481085747,0.020644998489848923,0.9156273677411347,0.9156273684705759,0.899036291925114,0.9267460107803345
15,sd,15,Extra Trees,19336,4018,0.04070961056535096,0.021291838580259997,0.9273071958757481,0.9273071939985562,0.9076174889012703,0.9352572560310364
15,sd,16,Extra Trees,19336,4018,0.03881063851567668,0.01992747025132271,0.9207116138531033,0.9207116189352529,0.9193710873013119,0.9260150194168091
15,sd,17,Extra Trees,19336,4018,0.03803681010380452,0.019406404466322177,0.9201945324781705,0.9201945341609823,0.9216453886136406,0.9253592491149902
15,sd,18,Extra Trees,19336,4018,0.03910997602634847,0.020249843934490246,0.9229913895229359,0.922991391501575,0.9130475878143296,0.9313634634017944
15,sd,19,Extra Trees,19336,4018,0.040513663845043325,0.02141690113034591,0.9312622453629001,0.9312622426871247,0.9134306208769712,0.9400235414505005
15,sd,20,Extra Trees,19336,4018,0.042556101305272626,0.022349009920528996,0.9338027812496711,0.9338027776503434,0.9145658749622377,0.9432037472724915
15,sd,21,Extra Trees,19336,4018,0.04255676050815275,0.02174105819700378,0.9257547260362093,0.9257547261792433,0.9247438112306073,0.9415046572685242
15,sd,22,Extra Trees,19336,4018,0.04031023608585814,0.020217289398936893,0.9294086966125956,0.9294086876386205,0.921573561050224,0.9443970322608948
15,sd,23,Extra Trees,19336,4018,0.037655368542776034,0.01886035069853568,0.9340277395617116,0.9340277367512473,0.9112252855032194,0.9426755309104919
15,sd,24,Extra Trees,19336,4018,0.033515145924328915,0.01692643075370359,0.9309436695665994,0.9309436633767655,0.9176923922440107,0.9368056654930115
15,sd,25,Extra Trees,19336,4018,0.028991554192749045,0.013931036688886,0.9116876451886877,0.9116876451698996,0.9125472713602547,0.9172278642654419
15,sd,26,Extra Trees,19336,4018,0.0401931776616811,0.021718033686392798,0.9511354312919215,0.9511354285889763,0.9330802784729305,0.9585975408554077
15,sd,27,Extra Trees,19336,4018,0.03979223281091975,0.02147868195373103,0.94470948657323,0.9447094857776044,0.9259442087991894,0.9513252377510071
15,sd,28,Extra Trees,19336,4018,0.039161721543665214,0.0211245673976457,0.9441636666911183,0.9441636662449087,0.9255104289761572,0.9504557847976685
15,sd,29,Extra Trees,19336,4018,0.039852605348476004,0.02161509776940746,0.9503381453402069,0.9503381466183084,0.9269766634504938,0.9546777009963989
15,sd,30,Extra Trees,19336,4018,0.03819148851426024,0.021421322835358268,0.9621453229408776,0.9621453243550816,0.9464601409966857,0.9630571603775024
15,sd,31,Extra Trees,19336,4018,0.03977317265502477,0.021950005369355593,0.9561557323766579,0.9561557334515788,0.9342855272439833,0.9592117071151733
15,sd,32,Extra Trees,19336,4018,0.04058033217248358,0.021791101906569597,0.9404900723197595,0.9404900721491424,0.9208225819527938,0.9474447965621948
15,sd,33,Extra Trees,19336,4018,0.03882711299459703,0.021164913622071742,0.9435228696970057,0.9435228718388733,0.9173049261290644,0.9518592953681946
