horizon_days,target,cell,selected_algorithm,n_train_local,n_test_local,RMSE_local,MAE_local,R2_local,NSE_local,KGE_local,R2_reference_learner,algorithm,n_train_cells,n_train_transfer,n_test_transfer,RMSE_transfer,MAE_transfer,R2_transfer,NSE_transfer,KGE_transfer,R2_transfer_loss,R2_learner_gap
30,snowc,28,Extra Trees,19321,4018,17.93437822311568,7.394220825151628,0.8548181259335238,0.8548181224972109,0.8789021437119863,0.8508578538894653,XGBoost,81,1565001,4018,17.32394174313488,8.037140846252441,0.8645330667495728,0.86453307,0.8976382349372599,-0.013675212860107422,0.003960272044058466
30,snowc,29,Extra Trees,19321,4018,17.284422387428297,6.904524137755612,0.8681081635697323,0.8681081638982123,0.8895916123557339,0.8609805107116699,XGBoost,81,1565001,4018,16.746610839491524,7.185588836669922,0.8761882185935974,0.8761882,0.8973239404582106,-0.01520770788192749,0.007127652858062383
30,snowc,30,Extra Trees,19321,4018,13.025675726066885,5.623976550331394,0.92372774340214,0.9237277412188262,0.9273409972493336,0.919542670249939,XGBoost,81,1565001,4018,13.693500196510604,6.3379011154174805,0.9157063364982604,0.91570634,0.930651333970494,0.003836333751678578,0.004185073152201069
30,snowc,31,Extra Trees,19321,4018,14.397383534653432,5.994688055087059,0.9084347322583192,0.9084347194296484,0.9135615109890642,0.9033522605895996,XGBoost,81,1565001,4018,14.461787416778256,6.439979076385498,0.9076136946678162,0.9076137,0.917253481882612,-0.004261434078216553,0.005082471668719557
30,snowc,32,Extra Trees,19321,4018,16.066136024830776,7.064758824979933,0.8799306307947625,0.8799306439575941,0.8933256903272776,0.8758527636528015,XGBoost,81,1565001,4018,15.913663144688504,7.2027435302734375,0.8821988105773926,0.8821988,0.908852399072582,-0.0063460469245910645,0.004077867141961011
30,snowc,33,Extra Trees,19321,4018,16.646777454418448,7.15848357801313,0.8715939232482333,0.8715939261702278,0.885721125676757,0.8692072629928589,XGBoost,81,1565001,4018,16.42529121965241,7.41903829574585,0.8749880790710449,0.8749881,0.8968924472925659,-0.005780816078186035,0.002386660255374373
30,snowc,34,Extra Trees,19321,4018,17.068600586586353,6.9055796891198,0.8718211248568186,0.8718211226239909,0.8912180957187026,0.8690736293792725,XGBoost,81,1565001,4018,16.96024745976557,7.405163288116455,0.8734433650970459,0.87344337,0.8909875532873911,-0.0043697357177734375,0.002747495477546158
30,snowc,35,Extra Trees,19321,4018,17.1630378044699,6.931322516574478,0.8703805416611308,0.8703805408015362,0.8903162273850052,0.8714350461959839,XGBoost,81,1565001,4018,17.043841210048846,7.490241050720215,0.8721746802330017,0.8721747,0.891351897305962,-0.0007396340370178223,-0.001054504534853118
30,snowc,36,Extra Trees,19321,4018,16.869658783735666,7.0906483581706805,0.8717114076108788,0.8717114192771551,0.8942672722962823,0.8720923662185669,XGBoost,81,1565001,4018,17.085635642623895,7.678325176239014,0.8684055209159851,0.8684055,0.8958247314611127,0.003686845302581787,-0.00038095860768805334
30,snowc,37,Extra Trees,19321,4018,17.892228287586526,7.5277560430834,0.8553479003491872,0.8553478858472626,0.887004379603889,0.8553692698478699,XGBoost,81,1565001,4018,18.017039393199255,8.22358512878418,0.8533227443695068,0.85332274,0.8899399931693444,0.002046525478363037,-2.136949868269955e-05
30,snowc,38,Extra Trees,19321,4018,17.939043790037708,7.650127289177233,0.8525350939388272,0.8525350853319374,0.8841881202115807,0.857485294342041,XGBoost,81,1565001,4018,18.1264395306578,8.210766792297363,0.8494380712509155,0.8494381,0.8817110965744076,0.008047223091125488,-0.004950200403213811
30,snowc,39,Extra Trees,19321,4018,14.006314861224022,5.417017424653527,0.9158365586860916,0.9158365669989764,0.9188420443731112,0.915822684764862,XGBoost,81,1565001,4018,13.653632919283105,5.990763187408447,0.9200217127799988,0.9200217,0.9341947060807996,-0.00419902801513683,1.3873921229645703e-05
30,snowc,40,Extra Trees,19321,4018,16.372906200685744,6.184493046698885,0.8853302981168355,0.8853303068629305,0.9013479212463512,0.8847070336341858,XGBoost,81,1565001,4018,16.03206092612745,7.205910682678223,0.8900549411773682,0.89005494,0.9043506561902104,-0.005347907543182373,0.0006232644826497102
30,snowc,41,Extra Trees,19321,4018,16.96984405155059,6.696909162279637,0.875063433981357,0.8750634365535491,0.8945849043861992,0.8748098611831665,XGBoost,81,1565001,4018,16.59536373244375,7.59833288192749,0.8805166482925415,0.88051665,0.9015568082517936,-0.005706787109375,0.0002535727981904934
30,snowc,42,Extra Trees,19321,4018,14.23657023130882,5.776736961354187,0.9119911466245236,0.9119911418605278,0.916678884687543,0.9108337163925172,XGBoost,81,1565001,4018,14.063462966161142,6.225000381469727,0.9141184091567992,0.9141184,0.9285493371883322,-0.0032846927642820045,0.001157430232006429
30,snowc,43,Extra Trees,19321,4018,12.331929125373172,4.963747849414681,0.9355675108263324,0.9355675082493512,0.9293698701436366,0.9355003237724304,XGBoost,81,1565001,4018,12.42891039957659,5.524328708648682,0.9345501065254213,0.9345501,0.9358633163591092,0.0009502172470091663,6.718705390196256e-05
30,snowc,44,Extra Trees,19321,4018,12.542839716209288,4.844832293232986,0.9344209541356712,0.9344209529588228,0.9287376582430644,0.935598373413086,XGBoost,81,1565001,4018,12.522001511363346,5.470942974090576,0.9346386790275574,0.9346387,0.9306424211023748,0.0009596943855286755,-0.0011774192774148817
30,snowc,45,Extra Trees,19321,4018,12.7956210388362,4.978633302944469,0.9314047244167803,0.9314047206605286,0.9270003105890982,0.9316397309303284,XGBoost,81,1565001,4018,12.95897245313129,5.782739162445068,0.929642140865326,0.92964214,0.9273678637492055,0.0019975900650023304,-0.0002350065135480195
30,snowc,46,Extra Trees,19321,4018,13.317047509235923,5.233801916262435,0.9254421806622468,0.9254421798178069,0.923693941792689,0.9269770979881288,XGBoost,81,1565001,4018,13.22100767510981,5.778133392333984,0.926513671875,0.9265137,0.928860727808964,0.00046342611312877313,-0.001534917325881957
30,snowc,47,Extra Trees,19321,4018,15.801092114628876,6.511491058981127,0.891377555145549,0.8913775742236049,0.9041314879532284,0.8937337398529053,XGBoost,81,1565001,4018,15.22062731057886,6.797735214233398,0.8992116451263428,0.89921165,0.9198857763272406,-0.0054779052734375,-0.0023561847073563236
30,snowc,48,Extra Trees,19321,4018,17.007322385556186,7.096928984961709,0.8727484254325678,0.8727484210283667,0.8927983553200458,0.875626802444458,XGBoost,81,1565001,4018,16.424624197505917,7.447078227996826,0.8813187479972839,0.88131875,0.9099192499317252,-0.005691945552825928,-0.0028783770118901986
30,snowc,49,Extra Trees,19321,4018,17.786176603130674,7.631803079157302,0.8579813025312305,0.8579813272089745,0.8857730150100847,0.8605573177337646,XGBoost,81,1565001,4018,17.6107657017949,8.049076080322266,0.860768735408783,0.86076874,0.8940039502844628,-0.00021141767501831055,-0.002576015202534143
30,snowc,50,Extra Trees,19321,4018,18.225256709455564,7.924171355386624,0.8489074377514128,0.8489074292910681,0.8815695523779625,0.8472485542297363,XGBoost,81,1565001,4018,17.965456559590443,8.306954383850098,0.8531843423843384,0.85318434,0.8850167608277213,-0.005935788154602051,0.0016588835216764242
30,snowc,51,Extra Trees,19321,4018,14.455509060534636,5.716985461162761,0.9105482658196092,0.910548276323368,0.913895619207162,0.9085316061973572,XGBoost,81,1565001,4018,14.058714225657727,6.307276725769043,0.9153916835784912,0.9153917,0.9336240724291972,-0.006860077381134033,0.0020166596222520594
30,snowc,52,Extra Trees,19321,4018,13.95472782981385,5.76852719881516,0.915392532549442,0.9153925310610236,0.9167752154360927,0.9147746562957764,XGBoost,81,1565001,4018,13.585980740478917,6.086104393005371,0.919804871082306,0.9198049,0.9357928250028036,-0.005030214786529652,0.0006178762536656057
30,snowc,53,Extra Trees,19321,4018,14.60322020964266,6.119693161282853,0.9070232064176744,0.9070231922934324,0.9122429409468562,0.9070125818252563,XGBoost,81,1565001,4018,14.147846481305688,6.370635986328125,0.912731409072876,0.9127314,0.9308694640622832,-0.005718827247619629,1.0624592418073675e-05
30,snowc,54,Extra Trees,19321,4018,15.54310761550568,6.372989098504182,0.895573914309069,0.8955739236085638,0.9045162641391822,0.8957012891769409,XGBoost,81,1565001,4018,15.016114797552705,6.736527442932129,0.902535080909729,0.9025351,0.9216682976880743,-0.006833791732788086,-0.0001273748678719544
30,snowc,55,Extra Trees,19321,4018,14.400155343012331,5.831392574495443,0.911583684383428,0.9115836829763532,0.913527324264956,0.912340760231018,XGBoost,81,1565001,4018,13.944397181970782,6.303608417510986,0.9170917868614196,0.9170918,0.9220165251050394,-0.004751026630401611,-0.0007570758475899941
30,snowc,56,Extra Trees,19321,4018,13.398472496345065,5.556458232429293,0.9234737267483648,0.923473731426768,0.9202402771736864,0.9245331287384032,XGBoost,81,1565001,4018,12.889578556010376,5.85246467590332,0.9291765093803406,0.9291765,0.9295702030561876,-0.004643380641937367,-0.0010594019900384
30,snowc,57,Extra Trees,19321,4018,13.104928773926538,5.506806619430317,0.9264566095453975,0.9264566082006264,0.9239299833815416,0.926213562488556,XGBoost,81,1565001,4018,12.766227418466272,5.743184566497803,0.93020898103714,0.930209,0.933249624483836,-0.003995418548583984,0.00024304705684152772
30,snowc,58,Extra Trees,19321,4018,14.103294750654566,6.176325405188692,0.9124855730765556,0.912485568086718,0.918301021799028,0.911807656288147,XGBoost,81,1565001,4018,13.556098517155885,6.208642959594727,0.9191448092460632,0.9191448,0.933757164694708,-0.00733715295791626,0.0006779167884086723
30,snowc,59,Extra Trees,19321,4018,16.181600664609647,7.12671069082008,0.8823823591053457,0.8823823632597487,0.9008150990591997,0.8813755512237549,XGBoost,81,1565001,4018,15.816906462051827,7.2231011390686035,0.8876242637634277,0.88762426,0.9161392997763164,-0.0062487125396728516,0.0010068078815907988
30,snowc,60,Extra Trees,19321,4018,18.425464780443015,7.997539718643179,0.8478110719985918,0.847811067654511,0.8796659990084849,0.8454103469848633,XGBoost,81,1565001,4018,18.033322325942276,8.228976249694824,0.8542200922966003,0.8542201,0.893092529387046,-0.00880974531173706,0.0024007250137285663
30,snowc,61,Extra Trees,19321,4018,19.06443397795369,8.514519690888251,0.8322304328656093,0.8322304129591593,0.8685919706694036,0.8270270824432373,XGBoost,81,1565001,4018,18.854581386437953,8.817686080932617,0.835903525352478,0.8359035,0.8765992033395005,-0.008876442909240723,0.005203350422371966
30,snowc,62,Extra Trees,19321,4018,19.43552457188486,8.735067915223414,0.8248753198353642,0.8248753018597474,0.8657572058601335,0.8230764865875244,XGBoost,81,1565001,4018,18.78708247103412,9.092577934265137,0.8363659977912903,0.836366,0.8706621841525898,-0.01328951120376587,0.001798833247839804
30,snowc,63,Extra Trees,19321,4018,13.274584429736883,5.38817438796072,0.9245373903953192,0.9245373951036312,0.9211876367211892,0.924229085445404,XGBoost,81,1565001,4018,13.339649293970693,6.192693710327148,0.9237958192825316,0.9237958,0.9362794605184748,0.0004332661628724255,0.00030830494991518353
30,snowc,64,Extra Trees,19321,4018,12.78630808155997,5.130760209214247,0.9293883579876712,0.9293883586658224,0.9246951356337644,0.9286726117134094,XGBoost,81,1565001,4018,12.800148271655576,5.947059631347656,0.9292353987693788,0.9292354,0.938799061045852,-0.0005627870559693493,0.0007157462742617415
30,snowc,65,Extra Trees,19321,4018,12.995660624063188,5.263138141405021,0.9269136122652496,0.9269136060844828,0.9237462276047952,0.9252423048019408,XGBoost,81,1565001,4018,13.284118486187865,6.129226207733154,0.9236330986022948,0.9236331,0.9351922439155588,0.001609206199645996,0.001671307463308791
30,snowc,66,Extra Trees,19321,4018,12.885238910903997,5.455104537910648,0.9272625291542766,0.9272625353735688,0.9241316342943042,0.9254934191703796,XGBoost,81,1565001,4018,12.90032956197698,5.824128150939941,0.9270920753479004,0.9270921,0.939449604921072,-0.001598656177520752,0.0017691099838970104
30,snowc,67,Extra Trees,19321,4018,14.569492542907598,6.115358868164622,0.908344008549513,0.908344011950766,0.9086030349259132,0.9072319269180298,XGBoost,81,1565001,4018,13.77682597109692,6.207823753356934,0.9180459976196288,0.918046,0.9290978264186572,-0.01081407070159901,0.0011120816314832416
30,snowc,68,Extra Trees,19321,4018,16.54157070402087,7.203152176616039,0.8791803418192793,0.8791803454135944,0.8912967970833598,0.8765905499458313,XGBoost,81,1565001,4018,15.84507803081873,7.1737589836120605,0.8891404867172241,0.8891405,0.917905817677784,-0.012549936771392822,0.0025897918734479886
30,snowc,69,Extra Trees,19321,4018,16.811086335256668,7.590903727677826,0.8725713391429331,0.8725713299439848,0.8903639623789499,0.8720932006835938,XGBoost,81,1565001,4018,16.12663793007502,7.382421493530273,0.8827363848686218,0.8827364,0.9159486586556622,-0.010643184185028076,0.00047813845933930565
30,snowc,70,Extra Trees,19321,4018,17.625078666512408,7.986870103026583,0.8587145853827574,0.8587145914175021,0.8841525377449635,0.8551386594772339,XGBoost,81,1565001,4018,17.101489335727457,7.896509170532227,0.8669842481613159,0.86698425,0.9039720546172768,-0.011845588684082031,0.0035759259055234693
30,snowc,71,Extra Trees,19321,4018,18.480945486200824,8.381310663864872,0.8448004432168426,0.8448004506849187,0.8774466895687109,0.8394655585289001,XGBoost,81,1565001,4018,18.060599151169345,8.349090576171875,0.8517801761627197,0.8517802,0.8923588618657379,-0.01231461763381958,0.0053348846879424094
30,snowc,72,Extra Trees,19321,4018,18.26638506310332,8.108254062839388,0.8506262452362467,0.8506262428326202,0.8816431975658277,0.8483136296272278,XGBoost,81,1565001,4018,17.569232994016755,7.973954677581787,0.8618106245994568,0.8618106,0.8960163014831309,-0.013496994972229004,0.0023126156090189642
30,snowc,73,Extra Trees,19321,4018,18.562310092597915,8.247629790444952,0.8439612921771921,0.8439612808354688,0.8792429080794355,0.8377049565315247,XGBoost,81,1565001,4018,17.69592990092902,8.396191596984863,0.8581873178482056,0.8581873,0.8910644750056316,-0.020482361316680908,0.00625633564566741
30,snowc,74,Extra Trees,19321,4018,19.718092796684513,9.536266683941989,0.8068289942886698,0.8068289840438023,0.8531862640196977,0.8040174245834351,XGBoost,81,1565001,4018,20.460791332047588,9.85184097290039,0.7920030355453491,0.79200304,0.8316394103014707,0.012014389038085938,0.0028115697052347732
30,snowc,75,Extra Trees,19321,4018,18.306037573964502,8.71232082126792,0.844119511335725,0.8441195084754107,0.8726160577945266,0.8397221565246582,XGBoost,81,1565001,4018,17.967095711892686,8.322092056274414,0.8498384356498718,0.84983844,0.8995433733218486,-0.010116279125213623,0.004397354811066845
30,snowc,76,Extra Trees,19321,4018,20.05394311088716,9.57305048535464,0.8116014932088722,0.8116014863825918,0.8571229839918498,0.8069987893104553,XGBoost,81,1565001,4018,19.89954170964513,9.309468269348145,0.8144913911819458,0.8144914,0.8755769683741416,-0.0074926018714904785,0.004602703898416882
30,snowc,77,Extra Trees,19321,4018,19.754703163426903,9.213888930403282,0.8204301063256768,0.8204300996936367,0.8653674837233105,0.8217809796333313,XGBoost,81,1565001,4018,19.06444101926288,8.821064949035645,0.8327597975730896,0.8327598,0.885891220943811,-0.0109788179397583,-0.0013508733076544877
30,snowc,78,Extra Trees,19321,4018,18.78748531731534,8.640060298526148,0.8400902937080417,0.8400902889929039,0.8774286457170027,0.8365336656570435,XGBoost,81,1565001,4018,18.159488671452007,8.49462604522705,0.8506020307540894,0.85060203,0.8907728896091605,-0.014068365097045898,0.0035566280509982118
30,snowc,79,Extra Trees,19321,4018,18.840456133043354,9.114964429060995,0.8301984427989586,0.8301984498546698,0.8729730252873217,0.8297927975654602,XGBoost,81,1565001,4018,18.767224347697155,8.963428497314453,0.831515908241272,0.8315159,0.8708494042476946,-0.0017231106758117676,0.0004056452334983973
30,snowc,80,Extra Trees,19321,4018,20.467203716444807,9.906566647451918,0.8008169696637284,0.8008169571732103,0.8505917698266222,0.7997111678123474,XGBoost,81,1565001,4018,20.724352325148185,9.815146446228027,0.7957804799079895,0.7957805,0.8724470105457969,0.00393068790435791,0.001105801851380983
30,snowc,81,Extra Trees,19321,4018,20.29576218549077,9.837920818062557,0.8012127197868995,0.8012127223838038,0.8530863754647264,0.8012531399726868,XGBoost,81,1565001,4018,20.904803352881753,9.861449241638184,0.7891031503677368,0.78910315,0.8560654593786567,0.012149989604949951,-4.042018578731543e-05
30,sd,0,XGBoost,19321,4018,0.0227769079516685,0.0091587733477354,-0.2164397239685058,-0.2164397239685058,-0.0341348688749569,-0.2164397239685058,XGBoost,81,1565001,4018,0.0500131200549243,0.0267261564731597,-4.865012168884277,-4.865012,-3.6284119619374833,4.6485724449157715,0.0
30,sd,1,XGBoost,19321,4018,0.0436537701311837,0.0193970147520303,0.5171953439712524,0.5171953439712524,0.5605092920011642,0.5171953439712524,XGBoost,81,1565001,4018,0.0589598661623364,0.0286072753369808,0.1192737817764282,0.11927378,0.086313497908904,0.3979215621948242,0.0
30,sd,2,XGBoost,19321,4018,0.0414959268753321,0.0184312723577022,0.468386173248291,0.468386173248291,0.5603682161490355,0.468386173248291,XGBoost,81,1565001,4018,0.0550362079142715,0.027029974386096,0.064847707748413,0.06484771,0.0543166182748942,0.40353846549987804,0.0
30,sd,3,XGBoost,19321,4018,0.0401120959001936,0.0185814090073108,0.5827254056930542,0.5827254056930542,0.6098280873502042,0.5827254056930542,XGBoost,81,1565001,4018,0.0525634166754396,0.0258728452026844,0.2834633588790893,0.28346336,0.2169319168396104,0.2992620468139649,0.0
30,sd,4,XGBoost,19321,4018,0.0418277990949607,0.0204391814768314,0.7404320240020752,0.7404320240020752,0.7256016328291035,0.7404320240020752,XGBoost,81,1565001,4018,0.0506388864891161,0.0254127345979213,0.6195571422576904,0.61955714,0.5218242525643393,0.12087488174438477,0.0
30,sd,5,XGBoost,19321,4018,0.0515115927326364,0.0250186715275049,0.731036901473999,0.731036901473999,0.7660447827544046,0.731036901473999,XGBoost,81,1565001,4018,0.0601625453918437,0.0300726108253002,0.6331106424331665,0.63311064,0.6189209488418639,0.09792625904083252,0.0
30,sd,6,XGBoost,19321,4018,0.0612888727647119,0.030690623447299,0.7832965850830078,0.7832965850830078,0.8117861339950567,0.7832965850830078,XGBoost,81,1565001,4018,0.0619281991078611,0.0313556343317031,0.7787519693374634,0.77875197,0.8140106399188458,0.004544615745544434,0.0
30,sd,7,XGBoost,19321,4018,0.0589383462811498,0.0296617895364761,0.8047008514404297,0.8047008514404297,0.8223564885789774,0.8047008514404297,XGBoost,81,1565001,4018,0.059344516476758,0.0299618411809206,0.8019998073577881,0.8019998,0.8556593121521288,0.0027010440826416016,0.0
30,sd,8,XGBoost,19321,4018,0.056026618605613,0.0291891377419233,0.8341591358184814,0.8341591358184814,0.850085158357071,0.8341591358184814,XGBoost,81,1565001,4018,0.0580571558795519,0.0296905655413866,0.8219203948974609,0.8219204,0.8546812750017296,0.012238740921020508,0.0
30,sd,9,XGBoost,19321,4018,0.0553925421380319,0.0297756623476743,0.8660413026809692,0.8660413026809692,0.8663252261686533,0.8660413026809692,XGBoost,81,1565001,4018,0.0602301805918442,0.0309543553739786,0.8416212797164917,0.8416213,0.8501641594975067,0.02442002296447754,0.0
30,sd,10,XGBoost,19321,4018,0.0533308866691384,0.0284125749021768,0.8807481527328491,0.8807481527328491,0.8795016844744854,0.8807481527328491,XGBoost,81,1565001,4018,0.0584182056727016,0.0308177098631858,0.8569117784500122,0.8569118,0.8533871807476306,0.023836374282836914,0.0
30,sd,11,XGBoost,19321,4018,0.0566058751089636,0.0288544949144125,0.8136772513389587,0.8136772513389587,0.8382736748544103,0.8136772513389587,XGBoost,81,1565001,4018,0.0579083971525114,0.0298561789095401,0.8050038814544678,0.8050039,0.8287502223152203,0.008673369884490967,0.0
30,sd,12,XGBoost,19321,4018,0.0572546366027983,0.0289280209690332,0.7998641729354858,0.7998641729354858,0.8282319557443273,0.7998641729354858,XGBoost,81,1565001,4018,0.0558081777408538,0.0286545641720294,0.8098487854003906,0.8098488,0.8491361154651457,-0.009984612464904785,0.0
30,sd,13,XGBoost,19321,4018,0.059053110500303,0.0299548283219337,0.7955547571182251,0.7955547571182251,0.8206801611014499,0.7955547571182251,XGBoost,81,1565001,4018,0.0555965721327801,0.0289339292794466,0.8187877535820007,0.81878775,0.855257865326591,-0.023232996463775635,0.0
30,sd,14,XGBoost,19321,4018,0.0587396632774793,0.0305152665823698,0.8218536972999573,0.8218536972999573,0.8379738001499025,0.8218536972999573,XGBoost,81,1565001,4018,0.0599615895363212,0.0315173119306564,0.8143648505210876,0.81436485,0.816596961922252,0.007488846778869629,0.0
30,sd,15,XGBoost,19321,4018,0.0606940637702607,0.0318399518728256,0.8384191393852234,0.8384191393852234,0.8470436197001681,0.8384191393852234,XGBoost,81,1565001,4018,0.0636516686714193,0.0332598276436328,0.8222878575325012,0.82228786,0.8220149085330098,0.016131281852722168,0.0
30,sd,16,XGBoost,19321,4018,0.0565045259008572,0.0288514047861099,0.8319361209869385,0.8319361209869385,0.8517981385610632,0.8319361209869385,XGBoost,81,1565001,4018,0.0591146087681439,0.0305750463157892,0.8160508871078491,0.8160509,0.8468020533318908,0.015885233879089355,0.0
30,sd,17,XGBoost,19321,4018,0.057103236862678,0.0289423838257789,0.8201352953910828,0.8201352953910828,0.8444904191469711,0.8201352953910828,XGBoost,81,1565001,4018,0.057223756822284,0.0293105039745569,0.8193752765655518,0.8193753,0.8753742936461701,0.0007600188255310059,0.0
30,sd,18,XGBoost,19321,4018,0.0574750115943804,0.0300849471241235,0.833688497543335,0.833688497543335,0.8420263065529775,0.833688497543335,XGBoost,81,1565001,4018,0.058474624257019,0.03015455044806,0.8278531432151794,0.82785314,0.8719331074370406,0.005835354328155518,0.0
30,sd,19,XGBoost,19321,4018,0.060928077229047,0.0321040302515029,0.8445369005203247,0.8445369005203247,0.8445107890402339,0.8445369005203247,XGBoost,81,1565001,4018,0.0627839151621837,0.0324054807424545,0.8349220156669617,0.834922,0.8463064117536737,0.009614884853363037,0.0
30,sd,20,XGBoost,19321,4018,0.0638060600961733,0.0336970835924148,0.8511873483657837,0.8511873483657837,0.8585350394361638,0.8511873483657837,XGBoost,81,1565001,4018,0.0648786090600796,0.0334445163607597,0.8461422920227051,0.8461423,0.8619863677544304,0.005045056343078613,0.0
30,sd,21,XGBoost,19321,4018,0.0604041208643379,0.0315133035182952,0.8504229784011841,0.8504229784011841,0.8728755211123607,0.8504229784011841,XGBoost,81,1565001,4018,0.0594362720759776,0.0307119432836771,0.8551778793334961,0.8551779,0.8967082392466783,-0.004754900932312012,0.0
30,sd,22,XGBoost,19321,4018,0.0574973687057077,0.030001550912857,0.856379508972168,0.856379508972168,0.8797859317922748,0.856379508972168,XGBoost,81,1565001,4018,0.0559144266487651,0.0290566831827163,0.8641785383224487,0.86417854,0.9053146145814508,-0.007799029350280762,0.0
30,sd,23,XGBoost,19321,4018,0.0524147244634944,0.0273958276957273,0.8721754550933838,0.8721754550933838,0.8795973453136299,0.8721754550933838,XGBoost,81,1565001,4018,0.0537139024783102,0.028381735086441,0.865760326385498,0.8657603,0.8960524337659075,0.006415128707885742,0.0
30,sd,24,XGBoost,19321,4018,0.0479803250525022,0.0249321479350328,0.8584702610969543,0.8584702610969543,0.8627316635248427,0.8584702610969543,XGBoost,81,1565001,4018,0.0529721845192739,0.0275913551449775,0.827488899230957,0.8274889,0.8065788062470853,0.030981361865997314,0.0
30,sd,25,XGBoost,19321,4018,0.041304878254896,0.0211618803441524,0.8207409381866455,0.8207409381866455,0.8344922103416631,0.8207409381866455,XGBoost,81,1565001,4018,0.047881080806655,0.025187874212861,0.7591168880462646,0.7591169,0.6608910596525586,0.06162405014038086,0.0
30,sd,26,XGBoost,19321,4018,0.0591451646493627,0.0318352840840816,0.894189715385437,0.894189715385437,0.8878430941835936,0.894189715385437,XGBoost,81,1565001,4018,0.0571398663400038,0.0303791742771863,0.9012430310249328,0.90124303,0.9322276579815376,-0.007053315639495739,0.0
30,sd,27,XGBoost,19321,4018,0.0579219492504569,0.0311044193804264,0.8828505277633667,0.8828505277633667,0.879325445873093,0.8828505277633667,XGBoost,81,1565001,4018,0.0575627032988527,0.0301183313131332,0.8842992186546326,0.8842992,0.9110441143422088,-0.0014486908912658691,0.0
30,sd,28,XGBoost,19321,4018,0.0582840183734491,0.0308919418603181,0.8763220310211182,0.8763220310211182,0.8742417938962808,0.8763220310211182,XGBoost,81,1565001,4018,0.0573423080074634,0.0299500487744808,0.8802863359451294,0.88028634,0.9132650498684458,-0.0039643049240112305,0.0
30,sd,29,XGBoost,19321,4018,0.0584911222526476,0.0313151068985462,0.8930232524871826,0.8930232524871826,0.8813228546441123,0.8930232524871826,XGBoost,81,1565001,4018,0.057079995239302,0.0303048249334096,0.8981227278709412,0.8981227,0.92413042001444,-0.005099475383758545,0.0
30,sd,30,XGBoost,19321,4018,0.0578447370443672,0.0323978886008262,0.9131611585617064,0.9131611585617064,0.8965101056348236,0.9131611585617064,XGBoost,81,1565001,4018,0.0549858080505658,0.0295493975281715,0.921532928943634,0.9215329,0.9518121468295736,-0.008371770381927601,0.0
30,sd,31,XGBoost,19321,4018,0.0588663614015132,0.0329999960958957,0.9039567708969116,0.9039567708969116,0.8873373231073638,0.9039567708969116,XGBoost,81,1565001,4018,0.0569438238914932,0.0308595634996891,0.9101277589797974,0.91012776,0.9375567358590564,-0.006170988082885742,0.0
30,sd,32,XGBoost,19321,4018,0.0576406972411073,0.0312686748802661,0.8799349069595337,0.8799349069595337,0.8766329539423134,0.8799349069595337,XGBoost,81,1565001,4018,0.0558076416387515,0.029476935043931,0.8874499797821045,0.88745,0.9179010331712922,-0.007515072822570801,0.0
30,sd,33,XGBoost,19321,4018,0.0559672934590509,0.0305330865085124,0.8826532363891602,0.8826532363891602,0.8638351959790316,0.8826532363891602,XGBoost,81,1565001,4018,0.0555073472848466,0.0292450748383998,0.8845740556716919,0.88457406,0.8993986172949855,-0.0019208192825317383,0.0
30,sd,34,XGBoost,19321,4018,0.0594946329731313,0.0320933870971202,0.8830629587173462,0.8830629587173462,0.8628805739188403,0.8830629587173462,XGBoost,81,1565001,4018,0.0580932079330166,0.0307516176253557,0.888507068157196,0.88850707,0.9010312064847478,-0.0054441094398498535,0.0
30,sd,35,XGBoost,19321,4018,0.0578725357307307,0.0315951220691204,0.879852831363678,0.879852831363678,0.8668651621554264,0.879852831363678,XGBoost,81,1565001,4018,0.0580864302114691,0.0305393449962139,0.878963053226471,0.87896305,0.884481158942028,0.0008897781372070312,0.0
30,sd,36,XGBoost,19321,4018,0.0527201231489062,0.0279465485364198,0.8757911324501038,0.8757911324501038,0.879252369992063,0.8757911324501038,XGBoost,81,1565001,4018,0.0550862615743779,0.0289770290255546,0.8643916845321655,0.8643917,0.8794752267850696,0.011399447917938232,0.0
30,sd,37,XGBoost,19321,4018,0.0482590076529506,0.0249442234635353,0.8700456023216248,0.8700456023216248,0.8787714274770566,0.8700456023216248,XGBoost,81,1565001,4018,0.0518198383897084,0.0273379851132631,0.8501604795455933,0.8501605,0.8571143877796648,0.019885122776031494,0.0
30,sd,38,XGBoost,19321,4018,0.0439910465257476,0.0230596810579299,0.8733256459236145,0.8733256459236145,0.8813165256905849,0.8733256459236145,XGBoost,81,1565001,4018,0.0499963997498375,0.0263355188071727,0.8363795876502991,0.8363796,0.8040034762602986,0.03694605827331543,0.0
30,sd,39,XGBoost,19321,4018,0.0649695514695574,0.0363687500357627,0.9093705415725708,0.9093705415725708,0.8967748818837168,0.9093705415725708,XGBoost,81,1565001,4018,0.0592908675715348,0.0320716500282287,0.9245211482048036,0.92452115,0.9376518536995568,-0.015150606632232777,0.0
30,sd,40,XGBoost,19321,4018,0.0651252410476016,0.0347073338925838,0.8956207633018494,0.8956207633018494,0.894466888912594,0.8956207633018494,XGBoost,81,1565001,4018,0.0615235510325519,0.0325523875653743,0.9068467020988464,0.9068467,0.9100560727213944,-0.01122593879699707,0.0
