time;tp_mm;PET_mm;D_mm;PET_PM_mm;D_PM_mm;SPEI_PM_3;SPEI_PM_12;SPEI_PM_24;SPEI_3;SPEI_12;SPEI_24
1968-03-01;229.57358;8.882311018632619;220.69126686222677;8.882311018632619;220.69126686222677;0.6577512517292833;0.78700298472224;0.757494089963771;0.6577512517292833;0.78700298472224;0.757494089963771
1968-04-01;93.20697;29.960911934290166;63.246058280553584;29.960911934290166;63.246058280553584;0.012176107007170337;0.6952660221553861;0.713394802879927;0.012176107007170337;0.6952660221553861;0.713394802879927
1968-05-01;108.06632;63.57870877014192;44.487613556518234;63.57870877014192;44.487613556518234;0.3862338275512876;0.6691524055373427;0.7397037700407323;0.3862338275512876;0.6691524055373427;0.7397037700407323
1968-06-01;69.396614;107.86859351825728;-38.471979443550254;107.86859351825728;-38.471979443550254;0.43621406708423677;0.7617228800575929;0.826939536393035;0.43621406708423677;0.7617228800575929;0.826939536393035
1968-07-01;3.0593119;140.3748608446219;-137.31554897786165;140.3748608446219;-137.31554897786165;0.86464559573734;0.7198165660619091;0.8066025251036935;0.86464559573734;0.7198165660619091;0.8066025251036935
1968-08-01;3.5097272;120.98091084619642;-117.47118360658766;120.98091084619642;-117.47118360658766;1.1251654730535545;0.7044723938611724;0.8054630066240178;1.1251654730535545;0.7044723938611724;0.8054630066240178
1968-09-01;7.072702;85.94062249263396;-78.86792056163421;85.94062249263396;-78.86792056163421;-0.2812539859958035;0.7047658501868185;0.7889112117279897;-0.2812539859958035;0.7047658501868185;0.7889112117279897
1968-10-01;62.984238;50.45940872190015;12.524828948998291;50.45940872190015;12.524828948998291;0.1920776707358344;0.7485468477711344;0.7843387586127695;0.1920776707358344;0.7485468477711344;0.7843387586127695
1968-11-01;111.30416;18.60195847729069;92.70220259448665;18.60195847729069;92.70220259448665;0.22815094291179344;0.634157500040291;0.9121066870439185;0.22815094291179344;0.634157500040291;0.9121066870439185
1968-12-01;288.48248;2.502445630496567;285.98003727965965;2.502445630496567;285.98003727965965;0.862182298779974;0.9237632819953588;1.0715598908475903;0.862182298779974;0.9237632819953588;1.0715598908475903
1969-01-01;203.62819;3.254666513715646;200.37352257319841;3.254666513715646;200.37352257319841;0.9862459248270085;0.7933715761444147;1.0059116108516748;0.9862459248270085;0.7933715761444147;1.0059116108516748
1969-02-01;143.86807;4.83999986199789;139.02807264776774;4.83999986199789;139.02807264776774;1.0081462976524505;0.8826751510618565;1.0456476651296587;1.0081462976524505;0.8826751510618565;1.0456476651296587
1969-03-01;309.55005;12.32908178382715;297.2209670442978;12.32908178382715;297.2209670442978;0.9136100721611945;0.9364373724009013;1.0620279095598082;0.9136100721611945;0.9364373724009013;1.0620279095598082
1969-04-01;186.95169;23.152662930492752;163.7990277433354;23.152662930492752;163.7990277433354;0.895917436730933;1.1326568105349866;1.0073716507046704;0.895917436730933;1.1326568105349866;1.0073716507046704
1969-05-01;30.196976;66.04408980636101;-35.8471140983532;66.04408980636101;-35.8471140983532;0.7568948479932922;0.9925413579138156;0.9803600965930102;0.7568948479932922;0.9925413579138156;0.9803600965930102
1969-06-01;24.078987;120.95977500637586;-96.88078788479383;120.95977500637586;-96.88078788479383;0.21948500198376736;0.9099876785732337;0.9741108703349686;0.21948500198376736;0.9099876785732337;0.9741108703349686
1969-07-01;7.013913;133.3165366609185;-126.30262350631645;133.3165366609185;-126.30262350631645;-0.328629932380266;0.8831965223890429;0.9684037543038901;-0.328629932380266;0.8831965223890429;0.9684037543038901
1969-08-01;7.4739366;121.36525528575827;-113.89131872798849;121.36525528575827;-113.89131872798849;0.507164127934222;0.8622002122555632;0.9667362119427985;0.507164127934222;0.8622002122555632;0.9667362119427985
1969-09-01;20.368284;82.58356368013963;-62.215279454675766;82.58356368013963;-62.215279454675766;0.6527270644755893;0.9062365164892577;0.9656372180192447;0.6527270644755893;0.9062365164892577;0.9656372180192447
1969-10-01;107.0404;42.74724880460214;64.29314883944083;42.74724880460214;64.29314883944083;0.8656961746267292;1.0094966246736858;0.9965657066125225;0.8656961746267292;1.0094966246736858;0.9965657066125225
1969-11-01;59.481976;14.329391724381907;45.152583831038015;14.329391724381907;45.152583831038015;0.36386242905297445;0.9522257846883937;0.9417717358992347;0.36386242905297445;0.9522257846883937;0.9417717358992347
1969-12-01;137.27177;2.7728166639198126;134.49895762807236;2.7728166639198126;134.49895762807236;0.31785600647719964;0.8300851229211698;0.9839411716458081;0.31785600647719964;0.8300851229211698;0.9839411716458081
1970-01-01;66.564644;3.3100110014166484;63.254632858446634;3.3100110014166484;63.254632858446634;-0.349924508576034;0.5253799227415369;0.787570683560217;-0.349924508576034;0.5253799227415369;0.787570683560217
1970-02-01;114.08346;5.292698243390671;108.79075970338667;5.292698243390671;108.79075970338667;-0.24547724483220695;0.4992086197823368;0.8475739700318607;-0.24547724483220695;0.4992086197823368;0.8475739700318607
1970-03-01;122.64739;10.127079546182642;112.52031272676658;10.127079546182642;112.52031272676658;-0.7795742436792159;-0.01358970670094003;0.6981253740152482;-0.7795742436792159;-0.01358970670094003;0.6981253740152482
1970-04-01;107.1889;37.72942432886796;69.45947947972579;37.72942432886796;69.45947947972579;-0.5710820759579955;-0.4091360524581721;0.6798134754468931;-0.5710820759579955;-0.4091360524581721;0.6798134754468931
1970-05-01;60.866516;98.32485689959046;-37.45834078630921;98.32485689959046;-37.45834078630921;-0.8240542835435047;-0.38405006979588563;0.5911580790247015;-0.8240542835435047;-0.38405006979588563;0.5911580790247015
1970-06-01;0.7130759;129.33065214538968;-128.61757626915372;129.33065214538968;-128.61757626915372;-0.8743211745984548;-0.5152200227473788;0.4721598923476235;-0.8743211745984548;-0.5152200227473788;0.4721598923476235
1970-07-01;30.455389;127.97702567375615;-97.521636650929;127.97702567375615;-97.521636650929;-0.39658826965799626;-0.3597422522357379;0.5159839782433409;-0.39658826965799626;-0.3597422522357379;0.5159839782433409
1970-08-01;0.16452503;118.2888218542585;-118.12429682221504;118.2888218542585;-118.12429682221504;0.3538543221663274;-0.35469466749164796;0.5127803945219198;0.3538543221663274;-0.35469466749164796;0.5127803945219198
1970-09-01;10.597373;84.7949876582281;-74.19761464950007;84.7949876582281;-74.19761464950007;0.874298532474294;-0.4170434005919397;0.5154958451121371;0.874298532474294;-0.4170434005919397;0.5154958451121371
1970-10-01;21.797533;50.880270119789444;-29.082737084511123;50.880270119789444;-29.082737084511123;-0.4852741552672076;-0.9553152403478807;0.46947039938109053;-0.4852741552672076;-0.9553152403478807;0.46947039938109053
1970-11-01;75.31183;20.138796024587165;55.173032588694085;20.138796024587165;55.173032588694085;-0.4685887195983337;-0.947487319856421;0.44200870206214676;-0.4685887195983337;-0.947487319856421;0.44200870206214676
1970-12-01;107.9513;2.9965950500254968;104.95470652468154;2.9965950500254968;104.95470652468154;-0.40261990183904917;-1.7035945494424216;0.16939572533982378;-0.40261990183904917;-1.7035945494424216;0.16939572533982378
1971-01-01;23.674723;6.757009312061114;16.917713359447674;6.757009312061114;16.917713359447674;-0.9010991524243086;-1.8014064770079519;-0.24701731910380045;-0.9010991524243086;-1.8014064770079519;-0.24701731910380045
1971-02-01;136.33759;4.576783726408864;131.76080172280987;4.576783726408864;131.76080172280987;-0.7514095961744408;-2.1460413602693436;-0.3009388229676259;-0.7514095961744408;-2.1460413602693436;-0.3009388229676259
1971-03-01;189.45703;9.458269301330308;179.99876194866968;9.458269301330308;179.99876194866968;-0.42230755451208696;-0.853499515433247;-0.6451812377958472;-0.42230755451208696;-0.853499515433247;-0.6451812377958472
1971-04-01;216.52509;22.53795309242171;193.98713235679705;22.53795309242171;193.98713235679705;0.6047292710036274;-0.2612349488500889;-0.5239196460761562;0.6047292710036274;-0.2612349488500889;-0.5239196460761562
1971-05-01;53.365643;77.2445000145363;-23.878857466928878;77.2445000145363;-23.878857466928878;0.47989682336634193;-0.18341048614613992;-0.500799470953515;0.47989682336634193;-0.18341048614613992;-0.500799470953515
1971-06-01;20.017384;120.030173983347;-100.01279040790754;120.030173983347;-100.01279040790754;0.4405623729190122;-0.0743280058394399;-0.500901770529946;0.4405623729190122;-0.0743280058394399;-0.500901770529946
1971-07-01;0.79639965;139.9668764481541;-139.17047679519618;139.9668764481541;-139.17047679519618;-0.3884813533215012;-0.20477585102026236;-0.5276232752407556;-0.3884813533215012;-0.20477585102026236;-0.5276232752407556
1971-08-01;3.134881;112.22220573535422;-109.08732471576194;112.22220573535422;-109.08732471576194;0.25794213800341115;-0.15761336946716153;-0.5040700991279838;0.25794213800341115;-0.15761336946716153;-0.5040700991279838
1971-09-01;0.8182036;89.31008692508533;-88.49188329702213;89.31008692508533;-88.49188329702213;-0.42995299396430225;-0.2159575079283227;-0.5810011010449986;-0.42995299396430225;-0.2159575079283227;-0.5810011010449986
1971-10-01;103.33418;44.81549744955137;58.51868528970644;44.81549744955137;58.51868528970644;0.6646316778223841;0.059052378931778726;-0.5883733369400951;0.6646316778223841;0.059052378931778726;-0.5883733369400951
1971-11-01;104.71705;14.568441485648002;90.14860715937152;14.568441485648002;90.14860715937152;0.4396217095663754;0.17859312904439045;-0.4626402129741555;0.4396217095663754;0.17859312904439045;-0.4626402129741555
1971-12-01;235.53586;2.5849175935222775;232.9509405607746;2.5849175935222775;232.9509405607746;0.8345134827745841;0.5326068516321456;-0.21033127605544472;0.8345134827745841;0.5326068516321456;-0.21033127605544472
1972-01-01;82.62578;2.6355952971643486;79.99018290107784;2.6355952971643486;79.99018290107784;0.4741230441095234;0.5884435967765479;-0.16128380197300485;0.4741230441095234;0.5884435967765479;-0.16128380197300485
1972-02-01;105.453224;6.1112891615995375;99.34193502052936;6.1112891615995375;99.34193502052936;0.36943253593523107;0.5621749449382537;-0.21077995619131196;0.36943253593523107;0.5621749449382537;-0.21077995619131196
1972-03-01;162.72046;8.069086511483578;154.6513724728914;8.069086511483578;154.6513724728914;-0.3839749634644666;0.4684803914873873;-0.1120703926583551;-0.3839749634644666;0.4684803914873873;-0.1120703926583551
1972-04-01;125.9125;33.35879050971118;92.55370796440991;33.35879050971118;92.55370796440991;-0.1593010866603529;0.2355982087807782;-0.030982126081761503;-0.1593010866603529;0.2355982087807782;-0.030982126081761503
1972-05-01;177.46777;50.750619377754624;126.71715405974538;50.750619377754624;126.71715405974538;0.5751232912163771;0.5695037881804869;0.2544334729245181;0.5751232912163771;0.5695037881804869;0.2544334729245181
1972-06-01;65.45031;107.67539570234831;-42.22508594893034;107.67539570234831;-42.22508594893034;0.8962050501300814;0.6660775418064145;0.3894938290619488;0.8962050501300814;0.6660775418064145;0.3894938290619488
1972-07-01;19.211086;133.88998637941904;-114.67890010622568;133.88998637941904;-114.67890010622568;1.3353993199793028;0.6764081711749987;0.35677925839556934;1.3353993199793028;0.6764081711749987;0.35677925839556934
1972-08-01;34.758038;112.590955935461;-77.83291836832232;112.590955935461;-77.83291836832232;1.5686110240533528;0.7026976575721657;0.4136086217736795;1.5686110240533528;0.7026976575721657;0.4136086217736795
1972-09-01;8.377149;80.38147008705124;-72.00432145881638;80.38147008705124;-72.00432145881638;1.2001042150015113;0.745172334151688;0.413713389046357;1.2001042150015113;0.745172334151688;0.413713389046357
1972-10-01;56.046635;47.71264252300096;8.333992151071307;47.71264252300096;8.333992151071307;0.6441256380548362;0.7036087395259023;0.47161802752316195;0.6441256380548362;0.7036087395259023;0.47161802752316195
1972-11-01;167.12234;5.529619939524809;161.5927250311783;5.529619939524809;161.5927250311783;0.6313473305242785;0.8145865586255969;0.6268544234342441;0.6313473305242785;0.8145865586255969;0.6268544234342441
1972-12-01;28.758516;2.654198386385748;26.10431792525976;2.654198386385748;26.10431792525976;0.059900717978000104;0.5302355771327241;0.5673520686524468;0.059900717978000104;0.5302355771327241;0.5673520686524468
1973-01-01;154.89142;4.31900977252146;150.57240868450978;4.31900977252146;150.57240868450978;0.2010321218519597;0.5996455386831406;0.6929831354341418;0.2010321218519597;0.5996455386831406;0.6929831354341418
1973-02-01;82.62269;5.052290620911984;77.57039767254504;5.052290620911984;77.57039767254504;-0.744169506003531;0.5934262788598612;0.6661334955209132;-0.744169506003531;0.5934262788598612;0.6661334955209132
1973-03-01;139.9589;8.394748110488393;131.56414471177723;8.394748110488393;131.56414471177723;-0.21002816146334177;0.5058706049454706;0.5718794736022401;-0.21002816146334177;0.5058706049454706;0.5718794736022401
1973-04-01;157.04811;23.531399050721262;133.5167119111928;23.531399050721262;133.5167119111928;-0.18476416358083905;0.6098123519780625;0.48484117166992563;-0.18476416358083905;0.6098123519780625;0.48484117166992563
1973-05-01;70.5702;69.60225087499225;0.9679471840897804;69.60225087499225;0.9679471840897804;0.0720160751857741;0.3270704220640453;0.510655492033251;0.0720160751857741;0.3270704220640453;0.510655492033251
1973-06-01;21.292713;123.38654044714822;-102.09382728186502;123.38654044714822;-102.09382728186502;0.2275945802232569;0.1770137379663203;0.5050834648798537;0.2275945802232569;0.1770137379663203;0.5050834648798537
1973-07-01;0.5706662;137.02251563571872;-136.45184944175662;137.02251563571872;-136.45184944175662;-0.04210763451254253;0.11839015538021458;0.500180675032708;-0.04210763451254253;0.11839015538021458;0.500180675032708
1973-08-01;0.4052255;126.65151528368385;-126.24628979812057;126.65151528368385;-126.24628979812057;-0.24833727247120524;-0.012019572748327496;0.4757397487669276;-0.24833727247120524;-0.012019572748327496;0.4757397487669276
1973-09-01;0.3594072;85.50688146774878;-85.1474742812406;85.50688146774878;-85.1474742812406;-1.149082328933686;-0.056503067692799495;0.47702404450506514;-1.149082328933686;-0.056503067692799495;0.47702404450506514
1973-10-01;24.660202;52.246233387872564;-27.586031361505377;52.246233387872564;-27.586031361505377;-1.004140109403533;-0.1944688682599838;0.3691239450956824;-1.004140109403533;-0.1944688682599838;0.3691239450956824
1973-11-01;131.23631;6.8243197417292505;124.41199312448168;6.8243197417292505;124.41199312448168;0.12077950801050231;-0.33484248016900714;0.43805139629827317;0.12077950801050231;-0.33484248016900714;0.43805139629827317
1973-12-01;58.043247;4.827425752877421;53.21582147002297;4.827425752877421;53.21582147002297;-0.25042385508044096;-0.2695672180209445;0.1663814448715825;-0.25042385508044096;-0.2695672180209445;0.1663814448715825
1974-01-01;90.75833;3.087615764725818;87.67071553410231;3.087615764725818;87.67071553410231;-0.19969346402805743;-0.5252681358115672;0.16302866924869763;-0.19969346402805743;-0.5252681358115672;0.16302866924869763
1974-02-01;68.597244;5.5948742323828125;63.0023700303125;5.5948742323828125;63.0023700303125;-1.5520516255115426;-0.6757261887301006;0.09357178832677414;-1.5520516255115426;-0.6757261887301006;0.09357178832677414
1974-03-01;234.21783;11.72338032189886;222.49445415075738;11.72338032189886;222.49445415075738;-0.12616840400222465;-0.18583713048415415;0.2025323407954749;-0.12616840400222465;-0.18583713048415415;0.2025323407954749
1974-04-01;231.82823;21.69537184869252;210.1328599628309;21.69537184869252;210.1328599628309;0.5681685814090565;0.048813743549302825;0.40013100620994535;0.5681685814090565;0.048813743549302825;0.40013100620994535
1974-05-01;36.83371;82.07035100227898;-45.23664128548211;82.07035100227898;-45.23664128548211;0.625768236850502;-0.08791971574894335;0.09697786444177814;0.625768236850502;-0.08791971574894335;0.09697786444177814
1974-06-01;10.222933;130.51760011005666;-120.2946672945049;130.51760011005666;-120.2946672945049;0.3004139625127856;-0.1434430006425696;-0.05774323562802274;0.3004139625127856;-0.1434430006425696;-0.05774323562802274
1974-07-01;36.994812;127.92534987529135;-90.9305378635726;127.92534987529135;-90.9305378635726;-0.29156155160879477;0.015447341207885218;-0.009649525498724885;-0.29156155160879477;0.015447341207885218;-0.009649525498724885
1974-08-01;26.482664;112.18977781258968;-85.70711370431331;112.18977781258968;-85.70711370431331;1.0869888777489958;0.13269275844373907;-0.022090909791200545;1.0869888777489958;0.13269275844373907;-0.022090909791200545
1974-09-01;21.686567;77.26898919957405;-55.582421893055496;77.26898919957405;-55.582421893055496;1.4842300215628104;0.2084252600277043;0.009291357971957417;1.4842300215628104;0.2084252600277043;0.009291357971957417
1974-10-01;20.389673;53.45027420719758;-33.060600974165354;53.45027420719758;-33.060600974165354;0.31275333550572265;0.19786625223383075;-0.05703740393762676;0.31275333550572265;0.19786625223383075;-0.05703740393762676
1974-11-01;60.47355;20.194474819851152;40.279074069309004;20.194474819851152;40.279074069309004;-0.4718598318965555;-0.03230732851115593;-0.35099125477984644;-0.4718598318965555;-0.03230732851115593;-0.35099125477984644
1974-12-01;84.17067;2.4498109033995528;81.72085865226451;2.4498109033995528;81.72085865226451;-0.8097491662380658;0.06533144093586622;-0.22120387524686153;-0.8097491662380658;0.06533144093586622;-0.22120387524686153
1975-01-01;45.89492;3.399595635558185;42.49532471356291;3.399595635558185;42.49532471356291;-1.031192381843158;-0.10278414904273188;-0.5134674665362358;-1.031192381843158;-0.10278414904273188;-0.5134674665362358
1975-02-01;231.89803;4.708916983333995;227.1891085293613;4.708916983333995;227.1891085293613;0.059492914740687;0.3952475516557529;-0.13195576411090776;0.059492914740687;0.3952475516557529;-0.13195576411090776
1975-03-01;113.52303;9.419037688111487;104.10399545397836;9.419037688111487;104.10399545397836;-0.12240979210042569;0.042676560745954065;-0.20638214019897683;-0.12240979210042569;0.042676560745954065;-0.20638214019897683
1975-04-01;98.44661;35.74880041853471;62.697809078535606;35.74880041853471;62.697809078535606;0.11914819311143923;-0.5745796766178157;-0.3641196915992377;0.11914819311143923;-0.5745796766178157;-0.3641196915992377
1975-05-01;132.48824;74.19732564794519;58.29090982568762;74.19732564794519;58.29090982568762;-0.17953991820828918;-0.11203808671122645;-0.235693455992911;-0.17953991820828918;-0.11203808671122645;-0.235693455992911
1975-06-01;14.526616;123.3218886282616;-108.79527253176502;123.3218886282616;-108.79527253176502;0.0980030682935226;-0.06521048874687746;-0.24540786112863294;0.0980030682935226;-0.06521048874687746;-0.24540786112863294
1975-07-01;2.5670843;135.98916511544363;-133.42208080300466;135.98916511544363;-133.42208080300466;0.4964944306599507;-0.19797210889265343;-0.23470850972762133;0.4964944306599507;-0.19797210889265343;-0.23470850972762133
1975-08-01;0.16043983;124.98896596281793;-124.82852612881925;124.98896596281793;-124.82852612881925;-0.3360084197598822;-0.32654162839822753;-0.2252574474879469;-0.3360084197598822;-0.32654162839822753;-0.2252574474879469
1975-09-01;16.430626;83.92516054880254;-67.4945346332752;83.92516054880254;-67.4945346332752;0.03571752182067478;-0.3868390938629878;-0.18444827921780269;0.03571752182067478;-0.3868390938629878;-0.18444827921780269
1975-10-01;30.830349;46.455991271930515;-15.625642303424655;46.455991271930515;-15.625642303424655;-0.19558778499783566;-0.34251432481066124;-0.1390362719953752;-0.19558778499783566;-0.34251432481066124;-0.1390362719953752
1975-11-01;81.58054;18.363798000216853;63.21674551784955;18.363798000216853;63.21674551784955;-0.15359213429445867;-0.2403153487003033;-0.2907207802196255;-0.15359213429445867;-0.2403153487003033;-0.2907207802196255
1975-12-01;157.15634;3.984111902107504;153.17222965062686;3.984111902107504;153.17222965062686;0.08797618927236121;0.01604472364693589;-0.05180462482429366;0.08797618927236121;0.01604472364693589;-0.05180462482429366
1976-01-01;159.4277;3.28839164418219;156.1393122132397;3.28839164418219;156.1393122132397;0.35319806272361554;0.3195056790550949;0.08631419799433526;0.35319806272361554;0.3195056790550949;0.08631419799433526
1976-02-01;192.46295;4.838147028758674;187.62480463139758;4.838147028758674;187.62480463139758;0.6813630177853901;0.24988455434210027;0.3223414975020472;0.6813630177853901;0.24988455434210027;0.3223414975020472
1976-03-01;88.012085;8.950121322870302;79.0619636380672;8.950121322870302;79.0619636380672;0.1473389442237944;0.14421819880962944;0.026175879636621394;0.1473389442237944;0.14421819880962944;0.026175879636621394
1976-04-01;163.56888;23.52217275529306;140.04670541853505;23.52217275529306;140.04670541853505;0.18518679199694724;0.3401400898270254;-0.09830654536501963;0.18518679199694724;0.3401400898270254;-0.09830654536501963
1976-05-01;130.7811;60.090395593415515;70.69070181869387;60.090395593415515;70.69070181869387;0.20034820622767163;0.3652453369769998;0.11475835295228916;0.20034820622767163;0.3652453369769998;0.11475835295228916
1976-06-01;24.180618;122.82778044497928;-98.64716215884647;122.82778044497928;-98.64716215884647;0.6416196532197215;0.38738465993866916;0.15715590124964063;0.6416196532197215;0.38738465993866916;0.15715590124964063
1976-07-01;0.5951965;136.4971064758755;-135.9019099903561;136.4971064758755;-135.9019099903561;0.6512441256808349;0.3696612738017915;0.0696290839783937;0.6512441256808349;0.3696612738017915;0.0696290839783937
1976-08-01;0.6269245;128.3394136282195;-127.71248911344898;128.3394136282195;-127.71248911344898;-0.1562986756631649;0.35751595035472017;-0.009539331579784904;-0.1562986756631649;0.35751595035472017;-0.009539331579784904
1976-09-01;12.388535;80.89678654468709;-68.50825199878865;80.89678654468709;-68.50825199878865;-0.21337815939487792;0.3629672398276193;-0.03716392665742571;-0.21337815939487792;0.3629672398276193;-0.03716392665742571
1976-10-01;95.45371;45.0599882436099;50.393724219769005;45.0599882436099;50.393724219769005;0.6066436157676538;0.5133233947212456;0.13848188670906408;0.6066436157676538;0.5133233947212456;0.13848188670906408
1976-11-01;60.71896;22.749957420418482;37.96900238793113;22.749957420418482;37.96900238793113;0.18191652594801272;0.4788888286547946;0.1451357497751742;0.18191652594801272;0.4788888286547946;0.1451357497751742
1976-12-01;96.031525;2.999505259778887;93.03201939842424;2.999505259778887;93.03201939842424;-0.031117596127331178;0.3938662513094484;0.1826093417977334;-0.031117596127331178;0.3938662513094484;0.1826093417977334
1977-01-01;114.23799;3.5924126769274487;110.64557865608036;3.5924126769274487;110.64557865608036;-0.35884273313672427;0.23046023406257163;0.28236457749307386;-0.35884273313672427;0.23046023406257163;0.28236457749307386
1977-02-01;78.60391;7.7493250814414845;70.85458727207414;7.7493250814414845;70.85458727207414;-0.5259375790041769;-0.12346013280825911;-0.019185501991087626;-0.5259375790041769;-0.12346013280825911;-0.019185501991087626
1977-03-01;213.12778;12.031021793992629;201.09675530561674;12.031021793992629;201.09675530561674;-0.07008204460836728;0.23397211060073447;0.1620493022944644;-0.07008204460836728;0.23397211060073447;0.1620493022944644
1977-04-01;175.68146;28.772116422697888;146.90934109683337;28.772116422697888;146.90934109683337;0.24506197562140786;0.24463449960475048;0.3189317877980117;0.24506197562140786;0.24463449960475048;0.3189317877980117
1977-05-01;93.094025;68.64773383932732;24.44629081887581;68.64773383932732;24.44629081887581;0.5694611520407473;0.12055603301300183;0.24582615158023707;0.5694611520407473;0.12055603301300183;0.24582615158023707
1977-06-01;8.4183035;126.8459358406266;-118.42763235094154;126.8459358406266;-118.42763235094154;0.347879272873031;0.06720967991167283;0.23060731779953425;0.347879272873031;0.06720967991167283;0.23060731779953425
1977-07-01;11.2337675;137.22668828692207;-125.99292077746162;137.22668828692207;-125.99292077746162;0.1587882411240508;0.09896201412286817;0.2370607030846203;0.1587882411240508;0.09896201412286817;0.2370607030846203
1977-08-01;4.167762;126.2022810566192;-122.03451925394586;126.2022810566192;-122.03451925394586;-0.31247523334339156;0.11811892174046637;0.24226069168300912;-0.31247523334339156;0.11811892174046637;0.24226069168300912
1977-09-01;2.7131069;87.00792259299534;-84.2948157223441;87.00792259299534;-84.2948157223441;-0.2220243837301105;0.07487797922688319;0.21227575829537287;-0.2220243837301105;0.07487797922688319;0.21227575829537287
1977-10-01;109.90838;41.9864961132227;67.92188248785152;41.9864961132227;67.92188248785152;0.6700353132241814;0.1214153715873071;0.35400345242939457;0.6700353132241814;0.1214153715873071;0.35400345242939457
1977-11-01;34.59951;16.61523195629937;17.984278236571722;16.61523195629937;17.984278236571722;0.04040862548900606;0.08250920930624875;0.303538952707463;0.04040862548900606;0.08250920930624875;0.303538952707463
1977-12-01;192.16637;3.591227139543177;188.57513943760526;3.591227139543177;188.57513943760526;0.4564752971854287;0.3772897677868884;0.3869230608257798;0.4564752971854287;0.3772897677868884;0.3869230608257798
1978-01-01;196.88066;3.086205624900463;193.79445538584173;3.086205624900463;193.79445538584173;0.4638057257622977;0.5038124632442952;0.41544761861126805;0.4638057257622977;0.5038124632442952;0.41544761861126805
1978-02-01;174.14517;4.894176853725475;169.25099526541516;4.894176853725475;169.25099526541516;0.8365889104278004;0.7067437853696803;0.40908116158109303;0.8365889104278004;0.7067437853696803;0.40908116158109303
1978-03-01;189.81554;10.104717464915044;179.7108190341084;10.104717464915044;179.7108190341084;0.6380959914510231;0.6288516810612647;0.5248338833798539;0.6380959914510231;0.6288516810612647;0.5248338833798539
1978-04-01;102.42557;29.316459079021378;73.10910854793175;29.316459079021378;73.10910854793175;0.26045179325335244;0.5174745851919003;0.4295321264768469;0.26045179325335244;0.5174745851919003;0.4295321264768469
1978-05-01;54.563946;70.17181215268928;-15.607866382425613;70.17181215268928;-15.607866382425613;-0.10071226308974027;0.4194608369101007;0.28598336938684993;-0.10071226308974027;0.4194608369101007;0.28598336938684993
1978-06-01;60.2553;115.51034529505343;-55.25504668055147;115.51034529505343;-55.25504668055147;0.029593346236851278;0.5447590219633417;0.35396800017631197;0.029593346236851278;0.5447590219633417;0.35396800017631197
1978-07-01;0.07115805;144.718482074533;-144.64732402304222;144.718482074533;-144.64732402304222;0.20556093064612874;0.4900063657379557;0.3335570674787059;0.20556093064612874;0.4900063657379557;0.3335570674787059
1978-08-01;0.035993148;123.20089147459612;-123.1648983269547;123.20089147459612;-123.1648983269547;0.7524820454804395;0.4770952777891733;0.3399251526193408;0.7524820454804395;0.4770952777891733;0.3399251526193408
1978-09-01;1.8213367;87.76383495535904;-85.94249820914322;87.76383495535904;-85.94249820914322;-1.7711508320705027;0.485656284144724;0.3110078750370532;-1.7711508320705027;0.485656284144724;0.3110078750370532
1978-10-01;52.695618;51.04634586348058;1.6492718123006682;51.04634586348058;1.6492718123006682;-0.18623455807960046;0.36675296770175786;0.24800847445716928;-0.18623455807960046;0.36675296770175786;0.24800847445716928
1978-11-01;54.91442;10.85031648543903;44.06410459610394;10.85031648543903;44.06410459610394;-0.3721241102775389;0.44057294890634036;0.2731905745257646;-0.3721241102775389;0.44057294890634036;0.2731905745257646
1978-12-01;176.1585;2.614406377506749;173.54408666448543;2.614406377506749;173.54408666448543;0.1919193170749905;0.4579791118453215;0.42794438616822583;0.1919193170749905;0.4579791118453215;0.42794438616822583
1979-01-01;148.66177;3.6450965067441934;145.01667717489644;3.6450965067441934;145.01667717489644;0.3111503448963802;0.2884529961500212;0.4483368351428887;0.3111503448963802;0.2884529961500212;0.4483368351428887
1979-02-01;141.19;4.660140899433124;136.52986154197313;4.660140899433124;136.52986154197313;0.5404003975683496;0.23328108506254522;0.5661786940096512;0.5404003975683496;0.23328108506254522;0.5661786940096512
1979-03-01;88.10524;10.755477820563414;77.34976204760065;10.755477820563414;77.34976204760065;-0.2152277833185747;-0.11674342819970485;0.35247240907627264;-0.2152277833185747;-0.11674342819970485;0.35247240907627264
1979-04-01;128.49156;34.814019895231645;93.6775419944168;34.814019895231645;93.6775419944168;-0.4355568411613719;-0.07556769332603207;0.2767884053576969;-0.4355568411613719;-0.07556769332603207;0.2767884053576969
1979-05-01;76.01452;78.81682407126183;-2.8023053334688655;78.81682407126183;-2.8023053334688655;-0.6092426178798082;-0.015200495528347157;0.21092043917991168;-0.6092426178798082;-0.015200495528347157;0.21092043917991168
1979-06-01;43.333195;114.09940966462145;-70.76621493195543;114.09940966462145;-70.76621493195543;0.15022138197147214;-0.05920734681519531;0.2913379729582587;0.15022138197147214;-0.05920734681519531;0.2913379729582587
1979-07-01;0.6259019;140.7693124608018;-140.14341058292172;140.7693124608018;-140.14341058292172;0.22396552093224736;-0.03466209072677714;0.2621267315131584;0.22396552093224736;-0.03466209072677714;0.2621267315131584
1979-08-01;5.4838033;119.83963473240307;-114.35583146015576;119.83963473240307;-114.35583146015576;0.7178327800159583;0.0008797873699163777;0.2746866787145492;0.7178327800159583;0.0008797873699163777;0.2746866787145492
